id,lang,created_at,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_location,user_followers_count,user_friends_count,user_time_zone,user_statuses_count,user_lang,place_full_name,place_country_code,geo_x,geo_y,is_good
495998400312410112,en,Sun Aug 03 18:23:28 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,488792886,"",197,205,,1327,en,"","",0,0,1
495998383836786688,pt,Sun Aug 03 18:23:24 +0000 2014,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",,,,462096817,"",6074,3684,Brasilia,32169,pt,"","",0,0,1
495996807571202049,en,Sun Aug 03 18:17:08 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,700015004,Rivendel,169,164,Amsterdam,6726,es,"Jaen, Jaen",ES,37.76783338,-3.78753977,0
495996775002812417,fr,Sun Aug 03 18:17:01 +0000 2014,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>",,,,1443213788,"",865,2005,,46807,fr,"","",0,0,0
495996745479094272,fr,Sun Aug 03 18:16:53 +0000 2014,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>",,,,2459960364,Paradise - USA. ,369,254,,26299,en,"","",0,0,0
495996727372283906,fr,Sun Aug 03 18:16:49 +0000 2014,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>",,,,1243599300,"",2791,1,,131788,fr,"","",0,0,0
495996550095437826,en,Sun Aug 03 18:16:07 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,1621460262,Staffordshire UK,54,63,London,617,en,"","",0,0,1
495996488775110656,fr,Sun Aug 03 18:15:52 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2243078434,"",165,588,,1366,fr,"","",0,0,0
495994565443457024,fr,Sun Aug 03 18:08:14 +0000 2014,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>",,,,1243599300,"",2791,1,,131788,fr,"","",0,0,0
495994462368444417,fr,Sun Aug 03 18:07:49 +0000 2014,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>",,,,1443213788,"",865,2005,,46807,fr,"","",0,0,0
495994278607613952,fr,Sun Aug 03 18:07:05 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,1704839491,Planète terre,24,86,,174,fr,"","",0,0,0
495993927024250880,tr,Sun Aug 03 18:05:41 +0000 2014,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,2463735002,Новосибирск,448,29,Novosibirsk,99320,ru,"","",0,0,1
495993842584129536,en,Sun Aug 03 18:05:21 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,204001786,Maurolas,237,70,Sarajevo,6675,es,"","",0,0,0
495993212784627713,en,Sun Aug 03 18:02:51 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,2269299020,Argentina,549,582,Buenos Aires,5191,es,"","",0,0,0
495992936878723072,en,Sun Aug 03 18:01:45 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,204001786,Maurolas,237,70,Sarajevo,6675,es,"","",0,0,0
495992898182459392,en,Sun Aug 03 18:01:36 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,1352361812,Bogota,281,346,,1120,es,"","",0,0,0
495991363629240320,en,Sun Aug 03 17:55:30 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",495987233053483008,95930082,yolkie_,131322710,Enjoying mid-table superiority,1910,1123,Copenhagen,43676,en,"","",0,0,0
495991351994224641,en,Sun Aug 03 17:55:28 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,231471413,Puebla,150,120,Mountain Time (US & Canada),6140,es,"","",0,0,1
495990673133568001,en,Sun Aug 03 17:52:46 +0000 2014,"<a href=""http://twitter.com/tweeteye_dev"" rel=""nofollow"">Tweet Eye</a>",,,,2530487052,"",23,13,,8054,en,"","",0,0,1
495990077487841281,en,Sun Aug 03 17:50:24 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,593458682,"Orenburg, Russia",274,136,Abu Dhabi,5462,ru,"","",0,0,0
495989776592683008,en,Sun Aug 03 17:49:12 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,483287363,Tegucigalpa Honduras,677,517,,14062,es,"","",0,0,0
495989738562945026,en,Sun Aug 03 17:49:03 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1329692724,"",2009,1952,,11956,en,"","",0,0,0
495989192984637440,en,Sun Aug 03 17:46:53 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2519774044,/Chile y ke pasah :3,181,669,,156,es,"","",0,0,0
495988565114101762,fr,Sun Aug 03 17:44:23 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",495987948299755520,541828497,SameLovz,2701086272,"",48,27,,343,fr,"","",0,0,0
495987854515134464,en,Sun Aug 03 17:41:34 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,215479645,NJ,418,598,Eastern Time (US & Canada),505,en,"Pompton Lakes, NJ",US,41.00837778,-74.29593667,1
495987657642872832,en,Sun Aug 03 17:40:47 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1242527870,"Dallas, TX",107,177,Central Time (US & Canada),6114,en,"","",0,0,1
495987569851506689,ko,Sun Aug 03 17:40:26 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,2166602677,종대,82,243,Seoul,11622,ko,"","",0,0,0
495987443732987904,ko,Sun Aug 03 17:39:56 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2554805652,또 천국의 넥타보다 달콤했던,57,68,,6729,ko,"","",0,0,0
495986884158312448,es,Sun Aug 03 17:37:42 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,390884409,Jah Atmosphere,469,372,,1066,es,"","",0,0,1
495986779342639104,en,Sun Aug 03 17:37:17 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,1638220544,Bands bands bands bands.,1274,1186,Athens,9840,en-gb,"","",0,0,0
495986078336417793,en,Sun Aug 03 17:34:30 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2362120110,"",24,21,Eastern Time (US & Canada),437,en,"","",0,0,0
495984966405472258,en,Sun Aug 03 17:30:05 +0000 2014,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,2497981383,"",306,303,,2612,en,"","",0,0,0
495984703770730496,de,Sun Aug 03 17:29:02 +0000 2014,"<a href=""http://otyre.com"" rel=""nofollow"">asdasdafafsf</a>",,,,2390572530,"",632,1097,Baghdad,64721,ru,"","",0,0,0
495984027560845312,en,Sun Aug 03 17:26:21 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,2454521520,U.S.A. California,1606,1678,Baghdad,15054,en,"","",0,0,0
495984002277572608,en,Sun Aug 03 17:26:15 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2540528680,"",367,806,,4258,fr,"","",0,0,0
495983764917338113,ja,Sun Aug 03 17:25:19 +0000 2014,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",,,,511925331,Aichi Jpan,1473,1115,,41437,ja,"","",0,0,1
495983198669930496,en,Sun Aug 03 17:23:04 +0000 2014,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",,,,2593562605,#TeenWolf,204,343,,84,tr,"","",0,0,0
495983115706576896,fr,Sun Aug 03 17:22:44 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2258415987,mystic falls,2575,1827,Amsterdam,26591,fr,"","",0,0,0
495982825787899904,es,Sun Aug 03 17:21:35 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,292053346,"",142,150,Central Time (US & Canada),2554,en,"","",0,0,0
495982810264764417,fr,Sun Aug 03 17:21:31 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2701086272,"",48,27,,343,fr,"","",0,0,0
495982630417215488,en,Sun Aug 03 17:20:48 +0000 2014,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",,,,15406715,NH-USA,193,272,Quito,1894,en,"","",0,0,1
495982256398147584,en,Sun Aug 03 17:19:19 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,231941727,Planet Earth ,182,268,Quito,7037,en,"","",0,0,0
495982091889164288,en,Sun Aug 03 17:18:40 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,192380703,Pernambuco,92,306,Brasilia,1316,pt,"","",0,0,1
495981572123013121,en,Sun Aug 03 17:16:36 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,440396080,Long Island,426,358,Central Time (US & Canada),2228,en,"","",0,0,1
495980610272653312,fr,Sun Aug 03 17:12:47 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2258415987,mystic falls,2575,1827,Amsterdam,26591,fr,"","",0,0,0
495980464092749824,en,Sun Aug 03 17:12:12 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,2253319542,"Naples, FL",182,11,,46710,en,"","",0,0,1
495980412217614336,fr,Sun Aug 03 17:11:59 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",495977016286793729,2258415987,catisomerhalder,2701086272,"",48,27,,343,fr,"","",0,0,0
495979797533962241,en,Sun Aug 03 17:09:33 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,176468910,Belize,396,269,Pacific Time (US & Canada),9456,en,"","",0,0,1
495979662783176704,es,Sun Aug 03 17:09:01 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,74288074,"Ontario, Canada",485,484,Greenland,18216,en,"","",0,0,0
495977164073078784,en,Sun Aug 03 16:59:05 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1861439180,Beys ,11246,950,Athens,41868,tr,"","",0,0,0
495976213748645888,in,Sun Aug 03 16:55:18 +0000 2014,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,936214118,"Puebla, México",231,153,Mexico City,6868,es,"","",0,0,1
495976141270679552,en,Sun Aug 03 16:55:01 +0000 2014,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,2230740295,United States,14,5,Eastern Time (US & Canada),877,en,"","",0,0,0
495976128000303104,en,Sun Aug 03 16:54:58 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,708699120,"Okinawa, Japan",46,116,Seoul,746,en,"Washington, DC",US,38.89511111,-77.03666667,0
495975570745077760,en,Sun Aug 03 16:52:45 +0000 2014,"<a href=""http://twitter.com/tweeteye_dev"" rel=""nofollow"">Tweet Eye</a>",,,,2530487052,"",23,13,,8054,en,"","",0,0,1
495974378979753985,en,Sun Aug 03 16:48:01 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,463812460,MERSİN,1481,188,Athens,2816,tr,"","",0,0,1
495972764143337472,en,Sun Aug 03 16:41:36 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,346296384,"Dallas, TX",261,252,Eastern Time (US & Canada),3084,en,"Texas, USA",US,32.865643,-96.9315106,0
495972371862257664,ar,Sun Aug 03 16:40:02 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,877555686,Syria,65,560,Baghdad,680,en,"","",0,0,1
495971799977713666,en,Sun Aug 03 16:37:46 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,910418966,"",277,338,,563,en,"","",0,0,1
495970605175668736,en,Sun Aug 03 16:33:01 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,476175483,Belfast,2511,227,,26254,en,"","",0,0,0
495970451425083392,en,Sun Aug 03 16:32:24 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,227314045,where i'm meant to be....,1125,604,Greenland,30203,en,"","",0,0,0
495970325897969666,en,Sun Aug 03 16:31:55 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1273452732, UK/Worldwide,1151,2001,Casablanca,8856,en,"","",0,0,0
495969947391365121,en,Sun Aug 03 16:30:24 +0000 2014,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",,,,966488396,United Kingdom,1710,1322,Warsaw,1305,en-gb,"","",0,0,1
495968830456614913,en,Sun Aug 03 16:25:58 +0000 2014,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,548359494,Worldwide,1328,275,Chennai,216160,en,"","",0,0,1
495967172666351616,en,Sun Aug 03 16:19:23 +0000 2014,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,2409726529,Fort Lauderdale,591,0,Eastern Time (US & Canada),64079,en,"","",0,0,1
495966637481541632,en,Sun Aug 03 16:17:15 +0000 2014,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",,,,17599125,"Mission Viejo, CA",211,814,Eastern Time (US & Canada),573,en,"","",0,0,1
495965861761806336,en,Sun Aug 03 16:14:10 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,2582162605,"",1434,1337,Brasilia,1184,pt,"","",0,0,0
495965493761945600,ja,Sun Aug 03 16:12:42 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,535257352,スカブミ,46964,84,Bangkok,5848,en,"","",0,0,0
495965256620183552,en,Sun Aug 03 16:11:46 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,17568801,Illadelph,61,331,Pacific Time (US & Canada),109,en,"","",0,0,0
495964792105218048,en,Sun Aug 03 16:09:55 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,2253319542,"Naples, FL",182,11,,46710,en,"","",0,0,1
495963576168091648,pt,Sun Aug 03 16:05:05 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,214189143,Santos,237,145,Brasilia,4742,pt,"","",0,0,0
495961792187990016,sk,Sun Aug 03 15:58:00 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,1175679692,"",136,223,,755,it,"","",0,0,1
495960469174517762,en,Sun Aug 03 15:52:45 +0000 2014,"<a href=""http://twitter.com/tweeteye_dev"" rel=""nofollow"">Tweet Eye</a>",,,,2530487052,"",23,13,,8054,en,"","",0,0,1
495960415726477312,en,Sun Aug 03 15:52:32 +0000 2014,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,27538091,WA,91,18,Pacific Time (US & Canada),5783,en,"","",0,0,1
495959571781799936,ja,Sun Aug 03 15:49:11 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1572236018,"",300,226,,8199,ja,"","",0,0,0
495958904455835648,de,Sun Aug 03 15:46:31 +0000 2014,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,855723116,Surabaya,44,103,Bangkok,56,id,"","",0,0,0
495958211074461696,en,Sun Aug 03 15:43:46 +0000 2014,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,436880915,Western Wisconsin,480,323,Eastern Time (US & Canada),3556,en,"","",0,0,1
495957007602835456,en,Sun Aug 03 15:38:59 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,21834539,"Philadelphia, PA",253,227,Eastern Time (US & Canada),8298,en,"","",0,0,0
495956819731161088,en,Sun Aug 03 15:38:14 +0000 2014,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,1154414490,"",95,290,Amsterdam,487,en,"","",0,0,0
495956472443179008,en,Sun Aug 03 15:36:52 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,284161978,"Clitheroe, UK",1496,1546,London,5719,en,"","",0,0,0
495956292956336128,en,Sun Aug 03 15:36:09 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,36354236,reading berkshire,940,1956,Amsterdam,8853,en,"","",0,0,0
495956131479846913,en,Sun Aug 03 15:35:30 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,305754579,"",202,229,Eastern Time (US & Canada),12647,es,"","",0,0,1
495955479030284288,en,Sun Aug 03 15:32:55 +0000 2014,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",,,,454710118,South Africa,247,300,,14647,en,"","",0,0,1
495953562602864640,vi,Sun Aug 03 15:25:18 +0000 2014,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,593507830,"Salvador, Bahia",39,83,Brasilia,1025,pt,"","",0,0,0
495952358971809792,en,Sun Aug 03 15:20:31 +0000 2014,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>",,,,237030964,France,199,92,,30144,en,"","",0,0,1
495952266881662977,en,Sun Aug 03 15:20:09 +0000 2014,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",,,,2464554291,rochester kent ,8,62,,9,en,"","",0,0,1
495951159874818048,en,Sun Aug 03 15:15:45 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,1474935253,"",144,155,Athens,268,hu,"","",0,0,0
495951040651354114,vi,Sun Aug 03 15:15:17 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,1007935825,"",410,1242,Atlantic Time (Canada),523,en,"","",0,0,1
495950739806904320,en,Sun Aug 03 15:14:05 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2364589200,"",231,331,,441,en,"","",0,0,1
495950413280325632,en,Sun Aug 03 15:12:47 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,292302927,"",310,575,Amsterdam,2909,en,"","",0,0,1
495950350374162432,vi,Sun Aug 03 15:12:32 +0000 2014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,937883534,"Rio de Janeiro, RJ, Brasil",102,1094,Brasilia,240,pt,"","",0,0,1
495949641855541248,en,Sun Aug 03 15:09:43 +0000 2014,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,106140670,"Long Island, New York",280,330,Eastern Time (US & Canada),11390,en,"","",0,0,1
495949637321519104,en,Sun Aug 03 15:09:42 +0000 2014,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,2588066152,"",96,277,,306,en,"","",0,0,0
495949318948663296,en,Sun Aug 03 15:08:26 +0000 2014,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>",,,,237030964,France,199,92,,30144,en,"","",0,0,0
495948643263062016,en,Sun Aug 03 15:05:45 +0000 2014,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",,,,380532380,"Indianapolis, IN",377,906,Eastern Time (US & Canada),15911,en,"","",0,0,0
495947720004485120,en,Sun Aug 03 15:02:05 +0000 2014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,957656828,"",249,614,,2866,en,"","",0,0,1
495947311806038016,in,Sun Aug 03 15:00:28 +0000 2014,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,182750394,yesung's lipseu,790,373,Bangkok,10406,id,"Mojolaban, Sukoharjo",ID,-7.6003565,110.8598332,0
495947267820765185,en,Sun Aug 03 15:00:17 +0000 2014,"<a href=""http://www.pagemodo.com"" rel=""nofollow"">Pagemodo.com</a>",,,,371326183,"Portland, OR",99,122,,104,en,"","",0,0,1
495946749065060352,en,Sun Aug 03 14:58:13 +0000 2014,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,2289489365,"",548,623,,54868,ru,"","",0,0,1
495946571217772544,th,Sun Aug 03 14:57:31 +0000 2014,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,579603990,"Bangkok, Thailand",22,52,Bangkok,6503,en,"","",0,0,0
